gene_id	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12
ENSG00000198553	0	0	2	1	7	2	1	4	17	1	4	22
ENSG00000198554	51	125	156	100	505	403	145	89	329	244	234	1167
ENSG00000198555	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000198556	54	97	107	60	837	929	320	322	1139	725	650	4258
ENSG00000198561	1774	2757	2859	2014	15752	12856	4775	4196	14226	4760	4778	22169
ENSG00000198563	795	1715	1508	950	11394	10369	2307	2676	6525	6572	6524	37448
ENSG00000198569	5	4	13	5	47	71	10	97	241	95	63	1168
ENSG00000198570	0	0	0	0	0	0	0	7	1778	11	17	5
ENSG00000198573	0	0	0	0	0	0	0	0	0	0	3	5
ENSG00000198574	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000198576	8	15	12	3	43	13	12	23	1474	12	20	37
ENSG00000198580	4	4	3	6	14	21	8	46	73	48	45	178
ENSG00000198585	396	679	719	528	3725	2827	688	864	5141	1030	1235	4327
ENSG00000198586	332	569	812	495	3023	5090	866	982	4540	1148	1294	4686
ENSG00000198589	289	592	483	374	2166	2041	1300	4227	12158	2941	3300	12050
ENSG00000198590	6	4	8	3	36	58	15	15	43	34	30	106
ENSG00000198597	49	48	69	54	478	367	454	877	3157	647	701	2543
ENSG00000198598	280	512	345	280	2359	2113	2	100	580	53	80	412
ENSG00000198604	374	486	533	392	3458	2464	554	248	1345	604	620	2684
ENSG00000198610	0	0	0	0	3	0	0	0	0	0	0	0
ENSG00000198612	443	926	825	527	4880	5387	1080	665	4915	757	828	3175
ENSG00000198618	17	10	19	19	179	134	20	13	105	16	12	25
ENSG00000198624	39	145	62	62	318	591	23	129	384	60	72	235
ENSG00000198625	175	384	317	180	3235	3465	764	793	3628	2321	2379	11802
ENSG00000198626	0	0	0	1	1	13	13	261	1170	73	69	473
ENSG00000198633	1	0	2	0	4	11	1	3	14	4	2	13
ENSG00000198642	614	755	1010	660	4604	4158	944	941	3883	933	1097	4373
ENSG00000198643	0	0	0	0	0	2	0	0	2	0	4	0
ENSG00000198646	410	826	806	565	3918	4123	1091	1410	5433	1801	1788	6690
ENSG00000198648	337	366	464	301	2671	2017	306	958	5686	1250	1527	3556
ENSG00000198650	1	0	0	0	1	0	4	4	22	2	1	29
ENSG00000198658	1	0	1	0	4	2	2	5	4	1	1	16
ENSG00000198663	1914	3280	2671	1795	16527	12384	2351	2332	9757	1863	2075	9340
ENSG00000198668	1838	2709	3591	2331	18203	14448	2817	5343	33493	5635	6945	20450
ENSG00000198670	0	0	0	0	0	0	13	1	17	0	0	1
ENSG00000198671	0	0	0	0	0	0	0	0	2	0	0	0
ENSG00000198673	17	33	13	7	160	95	42	14	89	7	13	63
ENSG00000198677	1076	1597	1819	1209	9277	8906	1753	1829	6558	2930	2830	12671
ENSG00000198680	244	419	320	282	1950	1913	184	383	2289	395	441	1213
ENSG00000198681	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000198682	893	1280	1927	1287	8020	7039	149	26	151	74	72	408
ENSG00000198689	236	350	373	250	1851	1780	574	712	2735	581	663	2796
ENSG00000198690	148	262	242	183	1513	1485	430	372	1824	647	554	3587
ENSG00000198691	4	6	18	8	31	79	2	235	4028	285	316	256
ENSG00000198692	0	0	179	137	0	1382	0	0	2	314	421	1178
ENSG00000198695	3222	6639	6796	5264	33523	37097	35310	61533	234525	92981	128778	284635
ENSG00000198700	647	1154	1284	879	5839	6176	2241	1720	7398	2205	2159	10453
ENSG00000198704	0	0	0	0	0	0	0	0	3	0	0	0
ENSG00000198707	176	301	354	229	2084	2129	459	382	1551	667	687	5089
ENSG00000198711	0	16	3	5	34	51	9	7	32	31	22	159
ENSG00000198712	14425	24080	17601	12325	146592	93482	63953	101160	470389	180178	249410	570456
ENSG00000198715	330	547	557	426	2829	4395	1095	800	2662	867	919	5184
ENSG00000198718	190	280	330	228	1499	1746	372	536	1870	609	641	3144
ENSG00000198719	9	32	17	17	182	137	66	265	814	55	57	863
ENSG00000198720	168	332	282	202	1358	1869	888	598	1032	1197	1264	7594
ENSG00000198721	298	487	431	301	2465	1413	362	467	2254	376	447	1095
ENSG00000198722	372	612	658	436	2984	2868	1134	1838	7584	2608	2918	8014
ENSG00000198723	0	0	0	0	4	2	4	9	52	13	16	59
ENSG00000198727	13350	27764	22016	15351	115503	92590	127525	130055	431430	215736	274255	785771
ENSG00000198728	694	1592	1296	946	7769	8357	2655	3173	8372	3926	3548	25122
ENSG00000198729	5	10	16	12	17	121	207	9	247	16	27	129
ENSG00000198730	642	981	1203	815	5301	4554	1354	1265	5400	1248	1437	5363
ENSG00000198732	1	1	0	1	0	39	317	153	1337	11	15	236
ENSG00000198734	0	0	0	0	0	0	10	3	77	0	3	9
ENSG00000198736	229	302	287	217	1850	1617	308	189	1177	159	179	598
ENSG00000198739	0	0	0	0	0	0	0	1	29	1	0	6
ENSG00000198740	76	187	211	132	1161	1481	426	583	3062	787	957	2744
ENSG00000198742	315	421	576	370	2511	2191	935	924	3223	1109	1139	6159
ENSG00000198743	212	359	570	419	1722	3581	2426	1652	13971	4851	5257	18835
ENSG00000198744	1	4	2	5	30	16	20	22	51	35	46	139
ENSG00000198746	78	155	196	117	706	973	245	242	1279	245	310	1187
ENSG00000198752	1561	2981	3116	2335	12663	10429	3310	3275	10853	3316	3064	14384
ENSG00000198753	174	311	187	130	2276	1716	993	2008	4578	3252	2714	21728
ENSG00000198754	0	0	3	2	6	18	0	1	6	0	0	18
ENSG00000198755	2792	4862	5804	3908	31208	30090	3787	3570	15560	4248	5056	20032
ENSG00000198756	138	138	131	84	1274	767	491	538	4255	274	318	1025
ENSG00000198758	0	1	0	0	1	0	0	2	0	1	1	8
ENSG00000198759	89	253	57	23	863	571	2	1	72	0	3	10
ENSG00000198763	4305	8414	6211	4333	37439	24139	43341	45639	182347	73068	96145	232722
ENSG00000198765	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000198768	119	165	360	238	994	446	241	7	330	5	6	32
ENSG00000198771	2	6	3	1	21	4	1	0	11	0	0	3
ENSG00000198774	41	81	54	43	327	397	327	62	694	38	34	344
ENSG00000198780	7	5	1	0	44	29	133	155	2285	113	116	625
ENSG00000198783	98	179	195	112	1024	1053	323	191	1435	270	313	1274
ENSG00000198785	6	3	5	0	49	30	17	9	225	11	9	95
ENSG00000198786	9431	19946	19885	14772	94339	82686	88918	149006	495876	241232	282749	714225
ENSG00000198788	0	0	0	0	2	0	0	1	12	4	1	11
ENSG00000198791	404	563	647	389	3152	3006	1152	798	4766	965	1130	4279
ENSG00000198792	1415	2562	2509	1814	12314	10921	1677	3749	11550	3390	3625	16877
ENSG00000198793	528	1029	1046	803	4731	4848	2218	2459	6910	2915	2849	12961
ENSG00000198794	44	65	34	17	285	185	792	1009	6950	926	1082	4287
ENSG00000198795	168	290	559	371	1261	2500	421	291	816	187	136	1652
ENSG00000198796	1534	3023	4737	3261	14325	18541	2593	8	344	131	100	818
ENSG00000198797	0	0	7	2	6	39	2	5	139	3	6	51
ENSG00000198798	0	0	0	0	0	0	0	0	4	0	0	0
ENSG00000198799	84	160	143	117	1031	1275	455	855	2536	1001	1111	6335
ENSG00000198804	34253	62151	47472	35322	421583	309708	184350	278806	1101747	481813	602400	2301361
ENSG00000198805	77	160	154	101	766	384	345	138	1187	265	283	785
ENSG00000198807	23	20	3	6	190	22	0	2	14	0	2	6
ENSG00000198814	8	25	37	27	136	207	13	40	290	35	32	223
ENSG00000198815	314	555	533	398	3150	2767	773	744	3696	1271	1454	5856
ENSG00000198816	349	781	639	544	2234	3639	721	624	2967	597	709	1529
ENSG00000198818	270	411	468	327	2579	2761	343	490	2489	631	798	2198
ENSG00000198821	0	0	0	0	0	2	0	1	3	1	8	13
ENSG00000198822	0	0	0	0	2	0	2	0	79	2	6	13
ENSG00000198824	271	467	586	445	2724	2161	402	458	1671	442	495	2234
ENSG00000198825	252	308	362	211	2112	1893	813	656	1570	1502	1805	8159
ENSG00000198826	117	139	309	180	1038	555	37	137	566	434	442	1940
ENSG00000198829	0	2	0	0	0	0	0	0	1	0	0	0
ENSG00000198830	558	872	1152	785	6511	4586	1212	1311	5224	1882	2125	8860
ENSG00000198832	1511	2277	2160	1616	12287	9746	741	926	8589	405	444	1192
ENSG00000198833	879	1254	1568	1032	7392	6233	1737	1119	6107	1494	1721	4275
ENSG00000198835	35	35	45	32	206	129	52	42	121	57	56	415
ENSG00000198836	627	783	1105	689	4790	3929	1169	946	5438	1347	1497	6582
ENSG00000198837	429	771	633	476	4601	4733	1252	1078	3731	1899	1999	9196
ENSG00000198838	8	13	17	15	163	146	257	36	263	81	61	420
ENSG00000198839	111	210	240	133	897	1207	229	262	837	248	345	936
ENSG00000198840	3019	4640	5252	3706	25555	27720	34858	31459	105034	61409	87532	229949
ENSG00000198841	91	131	165	122	870	800	191	143	870	132	160	545
ENSG00000198842	0	0	0	0	0	1	8	0	195	3	1	28
ENSG00000198843	433	483	738	461	3978	3822	863	687	5488	563	624	2140
ENSG00000198844	0	0	0	0	0	0	0	1	0	1	0	2
ENSG00000198846	38	41	70	53	353	507	822	123	1231	346	439	2011
ENSG00000198848	12	6	27	13	77	968	0	2	539	7	9	6
ENSG00000198853	1393	1678	1688	1212	13108	10599	1660	1229	4360	1445	1540	6838
ENSG00000198855	125	177	216	131	1021	1201	168	379	2538	179	265	1000
ENSG00000198856	1057	1394	1631	944	9964	9418	1316	598	4177	607	812	2348
ENSG00000198857	0	1	0	0	7	1	4	2	25	2	0	3
ENSG00000198858	513	1063	1092	788	4894	4086	1069	628	3415	683	795	2579
ENSG00000198860	453	538	791	520	4106	3896	391	318	2393	524	675	1721
ENSG00000198862	306	468	506	342	2625	2535	558	672	2507	947	851	5825
ENSG00000198863	174	238	248	177	1295	1362	500	438	2658	433	472	1754
ENSG00000198865	27	28	37	25	224	162	5	35	163	55	48	188
ENSG00000198868	0	0	8	3	2	2	1	0	5	73	90	32
ENSG00000198870	5	19	9	5	99	50	16	23	128	47	42	259
ENSG00000198873	320	453	778	577	2668	2911	53	26	288	35	37	191
ENSG00000198874	85	139	158	99	945	903	240	220	1129	281	262	1335
ENSG00000198876	332	526	616	416	2578	3142	1124	815	4003	792	909	2936
ENSG00000198879	2	3	0	4	12	0	49	52	1024	96	88	254
ENSG00000198881	0	0	0	0	0	0	7	20	45	26	29	82
ENSG00000198883	0	0	0	0	0	0	0	0	14	0	1	1
ENSG00000198885	11	7	3	9	44	21	1	25	236	27	38	63
ENSG00000198886	21434	40985	32613	22941	201544	160367	159588	230403	722306	412619	522305	1016295
ENSG00000198887	316	596	731	475	3252	2977	1293	563	2911	1476	1356	7811
ENSG00000198888	6987	15783	13611	9713	64904	53811	39992	51142	195157	75034	94008	295190
ENSG00000198889	0	0	0	1	0	0	1	0	0	1	2	11
ENSG00000198890	174	307	323	209	1611	1745	880	1016	4371	876	951	3210
ENSG00000198892	384	487	461	341	2853	2149	532	525	3695	390	506	1162
ENSG00000198894	100	168	167	124	980	1246	335	697	3754	694	697	2824
ENSG00000198898	898	1274	1841	1123	7118	7642	1160	1112	6802	1110	1346	3721
ENSG00000198899	7395	13116	13029	8921	92424	69465	45896	54226	207124	123178	153559	427607
ENSG00000198900	536	844	988	656	5247	4827	1877	1540	7248	1654	1741	6947
ENSG00000198901	158	249	581	357	1500	894	70	242	724	831	678	3004
ENSG00000198908	59	77	91	76	478	601	223	353	1405	363	435	1490
ENSG00000198909	617	1400	1236	905	5066	4668	399	438	1654	626	564	2866
ENSG00000198910	4	1	2	3	24	17	513	14	1521	160	99	677
ENSG00000198911	1408	2394	1866	1422	11767	10680	2346	10522	12991	10671	11472	41561
ENSG00000198912	168	344	252	199	1899	1626	374	323	1566	335	402	1548
ENSG00000198914	3	0	1	1	6	40	0	0	976	11	10	2
ENSG00000198915	5	11	7	9	30	65	156	123	1968	164	208	495
ENSG00000198917	173	309	320	279	1748	1995	538	419	2051	1011	1009	4593
ENSG00000198918	70	103	104	63	633	598	75	79	535	84	133	352
ENSG00000198919	188	241	210	163	1669	1429	346	728	3725	920	1136	4467
ENSG00000198920	176	293	387	248	1703	1821	491	465	1671	904	918	4400
ENSG00000198924	82	91	111	55	529	628	262	269	1341	282	313	1326
ENSG00000198925	844	1745	1795	1330	6692	8023	1783	1192	4628	1298	1431	5271
ENSG00000198929	1	1	0	2	5	10	63	235	546	195	156	859
ENSG00000198930	0	0	0	0	0	0	0	0	5	0	0	0
ENSG00000198931	492	748	735	502	4321	3422	639	456	3364	485	655	2003
ENSG00000198932	46	167	141	90	644	827	273	969	4955	1064	1026	5230
ENSG00000198933	222	406	427	302	2047	2619	564	1593	3759	1453	1413	10148
ENSG00000198934	57	83	54	45	469	369	250	301	1522	217	249	1069
ENSG00000198937	59	80	106	74	591	703	125	186	1283	135	183	412
ENSG00000198938	11099	21433	18610	12665	134950	93122	90385	103059	435972	196455	274804	821028
ENSG00000198939	4	14	8	9	87	118	92	120	235	202	256	701
ENSG00000198944	1	1	0	0	0	12	1	31	761	40	40	66
ENSG00000198945	143	313	188	151	1322	1267	427	595	1219	1032	1031	4523
ENSG00000198947	85	133	95	73	916	585	686	687	5574	691	737	3102
ENSG00000198948	217	249	144	111	1652	1049	907	6547	15010	4672	5819	15067
ENSG00000198951	382	548	625	494	3080	2465	362	782	2846	725	849	2785
ENSG00000198952	777	1310	1458	1027	6498	7903	2482	1990	10286	4237	3878	19464
ENSG00000198954	395	566	642	473	3307	2858	854	671	3331	657	714	2702
ENSG00000198959	1261	2033	6571	4880	10035	16841	25425	179	3008	678	623	2134
ENSG00000198960	167	219	232	165	1556	1715	372	349	1298	401	434	2091
ENSG00000198961	1577	2023	2637	1792	11987	9518	2514	3213	13604	2127	2469	8172
ENSG00000198963	1	0	0	0	3	3	10	132	6159	54	85	199
ENSG00000198964	331	528	565	440	2554	2856	683	772	3534	487	543	2528
ENSG00000198974	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000198975	0	0	4	1	5	0	0	0	0	0	0	0
ENSG00000198976	0	0	0	0	0	0	0	1	0	2	2	16
ENSG00000198982	0	0	0	0	2	0	0	0	0	0	0	0
ENSG00000198984	0	0	0	0	0	0	0	0	0	1	1	1
ENSG00000198995	0	0	0	0	0	0	0	0	0	0	1	2
ENSG00000199005	1	0	1	0	1	0	0	0	0	0	0	0
ENSG00000199012	1	0	0	0	2	3	0	0	0	0	0	0
ENSG00000199015	0	0	0	0	2	0	0	0	0	0	0	0
ENSG00000199023	0	0	0	0	1	0	1	0	5	4	5	14
ENSG00000199024	1	0	1	0	2	0	0	0	0	0	0	1
ENSG00000199025	0	0	0	0	6	0	0	0	0	0	0	0
ENSG00000199032	0	0	0	0	0	3	0	0	2	1	0	1
ENSG00000199036	0	1	1	0	1	3	1	0	0	2	5	16
ENSG00000199038	4	9	2	2	53	12	3	3	18	30	20	34
ENSG00000199047	0	0	0	0	0	0	1	0	4	0	1	1
ENSG00000199053	5	16	13	6	37	36	16	26	62	29	29	188
ENSG00000199059	0	0	0	0	0	0	0	0	1	1	1	13
ENSG00000199072	0	1	0	0	16	13	2	0	3	7	2	13
ENSG00000199075	0	1	0	0	0	0	0	0	0	0	1	9
ENSG00000199082	0	0	0	0	0	0	0	0	4	0	0	0
ENSG00000199092	1	2	0	0	1	0	0	0	0	0	0	0
ENSG00000199094	0	0	0	0	2	3	2	0	4	5	1	25
ENSG00000199102	0	0	0	0	2	2	0	0	0	1	1	11
ENSG00000199107	1	0	0	0	3	0	0	0	0	0	0	0
ENSG00000199121	0	1	0	0	1	0	1	0	3	0	0	3
ENSG00000199122	0	0	0	0	0	0	0	0	4	2	2	1
ENSG00000199132	0	0	0	0	3	0	2	0	0	0	0	0
ENSG00000199133	5	5	3	4	27	58	12	3	9	13	41	92
ENSG00000199135	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000199145	0	0	0	0	0	4	0	0	0	0	2	10
ENSG00000199150	0	0	0	0	2	0	0	0	1	1	0	9
ENSG00000199161	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000199165	1	0	0	0	1	1	0	0	1	0	0	1
ENSG00000199169	0	0	0	0	0	0	1	0	0	1	2	3
ENSG00000199172	0	0	0	0	3	4	1	1	0	1	2	9
ENSG00000199179	3	0	2	2	13	12	0	0	3	1	0	17
ENSG00000199201	0	0	0	0	0	0	0	0	2	0	0	0
ENSG00000199217	0	0	0	0	0	0	0	0	3	0	0	0
ENSG00000199218	0	0	0	0	0	0	0	0	0	0	0	3
ENSG00000199226	0	0	0	0	1	0	0	0	7	2	6	14
ENSG00000199237	0	0	0	0	1	0	0	0	3	3	0	2
ENSG00000199263	0	0	0	0	0	0	0	0	0	0	0	3
ENSG00000199266	1	1	0	0	3	4	1	3	0	7	6	58
ENSG00000199289	0	0	0	0	0	7	0	0	0	0	0	0
ENSG00000199290	0	0	0	0	2	0	0	0	0	0	0	0
ENSG00000199306	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000199313	0	0	0	0	3	3	0	1	8	3	0	18
ENSG00000199319	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000199325	0	0	2	0	2	3	5	1	3	0	0	11
ENSG00000199327	0	0	0	0	0	0	0	0	0	0	0	2
ENSG00000199331	0	0	0	0	0	4	0	1	9	3	2	27
ENSG00000199332	6	10	6	3	45	16	4	1	41	6	2	41
ENSG00000199335	0	0	0	0	0	5	0	0	0	0	0	0
ENSG00000199347	0	0	0	0	4	0	1	3	2	0	2	2
ENSG00000199349	0	1	0	0	1	0	0	0	0	0	0	0
ENSG00000199362	0	0	0	0	0	0	0	0	1	1	0	0
ENSG00000199373	0	0	0	0	0	0	0	0	3	0	0	0
ENSG00000199377	0	0	0	0	3	0	0	0	2	3	4	10
ENSG00000199390	0	0	0	0	2	0	0	0	0	0	0	0
ENSG00000199398	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000199400	0	0	0	0	0	0	0	0	19	1	0	13
ENSG00000199407	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000199409	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000199415	0	0	1	0	0	2	0	0	0	0	0	5
ENSG00000199420	0	0	0	0	0	0	0	0	0	0	2	0
ENSG00000199436	0	0	0	0	4	2	0	1	10	1	3	18
ENSG00000199444	0	0	0	0	0	3	0	1	0	0	1	3
ENSG00000199458	0	0	0	0	0	1	0	0	0	1	0	0
ENSG00000199459	0	0	0	0	0	8	0	0	0	0	0	0
ENSG00000199466	1	1	0	0	1	5	1	0	0	4	0	13
ENSG00000199471	0	0	1	0	9	0	0	0	0	0	0	6
ENSG00000199472	0	0	0	0	3	7	0	0	0	0	0	0
ENSG00000199476	0	0	1	0	6	0	3	0	6	3	1	10
ENSG00000199477	5	4	1	5	38	8	0	2	10	2	7	20
ENSG00000199482	0	0	0	0	0	0	0	0	0	0	0	2
ENSG00000199489	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000199490	0	0	0	1	0	0	0	0	0	1	0	0
ENSG00000199497	0	0	0	0	0	0	0	0	2	0	0	3
ENSG00000199509	0	0	0	0	0	1	0	0	0	1	0	2
ENSG00000199512	0	0	0	0	0	12	0	0	0	0	0	0
ENSG00000199530	0	0	0	0	1	0	0	0	0	1	1	7
ENSG00000199536	0	0	1	0	2	0	0	0	1	0	0	6
ENSG00000199545	0	0	0	0	0	0	0	0	3	0	3	7
ENSG00000199550	0	0	0	0	0	0	1	0	2	0	0	10
ENSG00000199562	0	0	0	0	0	0	0	0	0	0	3	1
ENSG00000199564	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000199568	0	1	0	0	2	0	0	1	0	0	0	1
ENSG00000199570	0	0	0	0	0	0	0	0	0	0	2	0
ENSG00000199571	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000199572	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000199575	1	0	0	1	1	0	0	0	0	0	0	0
ENSG00000199577	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000199591	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000199593	0	0	0	0	2	0	0	0	0	0	0	0
ENSG00000199594	0	0	0	0	1	0	0	0	0	0	0	1
ENSG00000199598	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000199603	0	1	0	0	0	0	1	0	0	0	0	1
ENSG00000199609	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000199627	0	0	0	0	0	0	0	0	1	3	1	0
ENSG00000199630	0	0	0	0	0	0	0	0	0	0	0	3
ENSG00000199646	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000199664	0	0	0	0	1	0	0	0	0	0	0	1
ENSG00000199667	0	0	0	0	0	0	0	0	0	0	0	2
ENSG00000199672	0	0	0	0	0	3	0	0	1	1	1	1
ENSG00000199676	2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199683	0	0	0	0	0	0	0	0	0	0	2	0
ENSG00000199691	1	0	0	0	3	0	0	1	6	1	1	10
ENSG00000199695	0	0	0	0	0	0	0	0	3	0	0	0
ENSG00000199697	0	0	1	2	11	5	0	1	0	0	0	1
ENSG00000199700	0	0	0	0	4	0	0	0	0	0	0	0
ENSG00000199705	0	0	0	0	0	0	0	0	0	0	0	4
ENSG00000199709	0	0	1	0	2	1	0	2	11	2	0	3
ENSG00000199715	0	0	0	0	0	3	0	0	0	0	1	1
ENSG00000199716	0	0	0	0	0	1	0	0	0	0	0	2
ENSG00000199719	0	1	0	0	5	1	1	2	10	5	1	33
ENSG00000199731	0	0	0	0	0	0	0	0	0	3	0	9
ENSG00000199739	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000199753	13	19	29	26	249	235	84	60	319	249	347	876
ENSG00000199755	0	0	0	0	0	0	0	0	0	0	0	3
ENSG00000199781	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000199787	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000199788	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000199804	2	2	0	1	10	15	5	0	18	8	6	56
ENSG00000199805	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000199824	0	0	0	0	0	0	0	0	0	0	0	2
ENSG00000199827	0	0	0	1	0	0	0	0	0	1	0	0
ENSG00000199833	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000199836	0	0	0	0	1	0	1	0	0	2	0	0
ENSG00000199846	0	0	0	0	3	2	1	59	78	114	77	499
ENSG00000199851	0	0	0	0	0	0	0	0	0	0	0	3
ENSG00000199855	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000199856	0	0	0	0	1	0	0	0	0	1	0	1
ENSG00000199865	0	0	0	0	1	0	0	0	4	0	0	0
ENSG00000199866	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000199874	0	1	0	0	0	0	0	1	9	4	1	20
ENSG00000199875	0	0	0	0	3	0	0	0	5	0	0	5
ENSG00000199880	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000199883	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000199890	1	0	0	0	0	2	0	0	3	0	0	3
ENSG00000199899	0	0	0	0	0	0	1	0	4	0	0	0
ENSG00000199906	0	0	0	0	0	1	0	1	0	1	0	0
ENSG00000199933	0	1	0	0	6	0	2	1	5	1	2	10
ENSG00000199934	0	0	0	0	0	0	0	0	3	0	0	0
ENSG00000199940	0	0	0	0	0	0	0	0	3	0	1	2
ENSG00000199944	0	0	0	0	0	0	0	0	3	0	0	1
ENSG00000199961	0	1	2	0	2	1	0	4	13	3	7	29
ENSG00000199962	0	0	0	0	0	0	0	0	1	1	2	0
ENSG00000199963	0	0	0	0	0	0	0	0	2	0	0	1
ENSG00000199975	0	0	0	0	0	0	0	0	0	0	1	6
ENSG00000199977	0	0	0	0	0	0	0	0	8	0	2	5
ENSG00000199990	0	0	1	0	1	0	0	0	1	0	0	0
ENSG00000200013	0	1	0	0	0	0	1	0	2	1	1	9
ENSG00000200033	0	0	0	0	0	0	0	0	4	0	0	0
ENSG00000200041	0	0	0	0	3	1	0	0	0	0	0	0
ENSG00000200047	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000200051	0	0	0	0	0	3	0	0	0	0	0	0
ENSG00000200058	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000200059	0	0	0	0	0	0	0	0	0	0	0	2
ENSG00000200063	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000200065	0	0	0	0	0	0	0	0	0	0	0	2
ENSG00000200070	0	0	0	0	0	0	1	0	0	1	0	1
ENSG00000200087	5	8	20	7	162	130	9	10	30	27	43	130
ENSG00000200090	2	7	8	4	29	33	5	3	17	13	9	107
ENSG00000200091	1	0	0	0	0	0	1	0	1	0	0	6
ENSG00000200095	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000200106	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000200107	0	0	0	0	0	0	7	0	0	0	0	0
ENSG00000200114	0	0	0	0	0	0	1	1	0	0	0	6
ENSG00000200118	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000200120	0	0	0	0	0	5	0	0	1	1	2	8
ENSG00000200135	0	0	0	0	1	1	0	0	0	0	0	0
ENSG00000200138	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000200142	0	0	0	0	0	0	0	0	4	2	0	3
ENSG00000200152	0	1	0	0	3	4	2	0	0	2	5	8
ENSG00000200153	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000200156	0	0	1	0	1	0	0	0	1	1	0	0
ENSG00000200164	0	0	0	0	0	0	0	0	1	0	2	1
ENSG00000200169	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000200170	0	2	1	0	0	11	4	0	7	7	7	41
ENSG00000200183	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000200209	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000200213	0	0	0	0	0	0	0	0	2	0	0	0
ENSG00000200220	0	0	0	0	0	0	0	0	0	2	0	0
ENSG00000200225	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000200235	0	0	0	0	0	5	0	0	0	0	0	0
ENSG00000200237	0	1	0	0	4	5	1	1	5	0	2	7
ENSG00000200241	0	0	0	0	2	0	0	0	0	0	0	1
ENSG00000200252	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000200253	0	3	3	1	7	8	1	0	8	0	2	9
ENSG00000200256	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000200257	0	0	0	0	0	0	1	0	0	1	1	3
ENSG00000200279	1	0	0	0	10	4	0	0	0	0	0	0
ENSG00000200281	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000200288	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000200291	0	0	0	0	0	0	0	0	0	1	0	1
ENSG00000200293	0	0	0	0	0	0	0	0	0	0	0	2
ENSG00000200296	0	0	0	0	0	0	1	0	0	2	2	23
ENSG00000200301	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000200304	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000200309	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000200314	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000200325	0	0	0	0	0	0	0	0	0	0	2	0
ENSG00000200332	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000200340	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000200344	0	0	0	0	1	1	0	1	1	2	0	17
ENSG00000200345	0	1	1	0	0	7	1	0	1	3	2	21
ENSG00000200350	0	0	0	1	2	0	0	0	1	0	0	9
ENSG00000200351	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000200354	0	0	0	0	0	0	0	0	4	1	0	2
ENSG00000200355	0	1	0	0	0	0	0	0	2	0	0	0
